"date","location","shift_block","day_type","month","season","weekend","target_sample","actual_sample"
2024-06-11,"North Ramp","afternoon","weekday","Jun","summer",FALSE,1,0
2024-06-11,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-11,"South Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-11,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-12,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-12,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-12,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-12,"North Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-12,"South Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-12,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-13,"East Pier","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-13,"East Pier","morning","weekday","Jun","summer",FALSE,1,1
2024-06-13,"North Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-13,"North Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-13,"South Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-13,"South Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-14,"East Pier","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-14,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-14,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-14,"North Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-14,"South Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-14,"South Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-15,"East Pier","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-15,"East Pier","morning","weekend","Jun","summer",TRUE,1,0
2024-06-15,"North Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-15,"North Ramp","morning","weekend","Jun","summer",TRUE,0,0
2024-06-15,"South Ramp","afternoon","weekend","Jun","summer",TRUE,1,0
2024-06-15,"South Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-16,"East Pier","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-16,"East Pier","morning","weekend","Jun","summer",TRUE,0,0
2024-06-16,"North Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-16,"North Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-16,"South Ramp","afternoon","weekend","Jun","summer",TRUE,0,0
2024-06-16,"South Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-17,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-17,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-17,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-17,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-17,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-17,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-18,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-18,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-18,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-18,"North Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-18,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-18,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-19,"East Pier","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-19,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-19,"North Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-19,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-19,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-19,"South Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-20,"East Pier","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-20,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-20,"North Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-20,"North Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-20,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-20,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-21,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-21,"East Pier","morning","weekday","Jun","summer",FALSE,1,1
2024-06-21,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-21,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-21,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-21,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-22,"East Pier","afternoon","weekend","Jun","summer",TRUE,1,0
2024-06-22,"East Pier","morning","weekend","Jun","summer",TRUE,0,0
2024-06-22,"North Ramp","afternoon","weekend","Jun","summer",TRUE,1,0
2024-06-22,"North Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-22,"South Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-22,"South Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-23,"East Pier","afternoon","weekend","Jun","summer",TRUE,0,0
2024-06-23,"East Pier","morning","weekend","Jun","summer",TRUE,0,0
2024-06-23,"North Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-23,"North Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-23,"South Ramp","afternoon","weekend","Jun","summer",TRUE,1,0
2024-06-23,"South Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-24,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-24,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-24,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-24,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-24,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-24,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-25,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-25,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-25,"North Ramp","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-25,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-25,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-25,"South Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-26,"East Pier","afternoon","weekday","Jun","summer",FALSE,1,1
2024-06-26,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-26,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-26,"North Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-26,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-26,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-27,"East Pier","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-27,"East Pier","morning","weekday","Jun","summer",FALSE,0,0
2024-06-27,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-27,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-27,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-27,"South Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-28,"East Pier","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-28,"East Pier","morning","weekday","Jun","summer",FALSE,1,1
2024-06-28,"North Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-28,"North Ramp","morning","weekday","Jun","summer",FALSE,0,0
2024-06-28,"South Ramp","afternoon","weekday","Jun","summer",FALSE,0,0
2024-06-28,"South Ramp","morning","weekday","Jun","summer",FALSE,1,1
2024-06-29,"East Pier","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-29,"East Pier","morning","weekend","Jun","summer",TRUE,1,1
2024-06-29,"North Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-29,"North Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-29,"South Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-29,"South Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-30,"East Pier","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-30,"East Pier","morning","weekend","Jun","summer",TRUE,1,1
2024-06-30,"North Ramp","afternoon","weekend","Jun","summer",TRUE,1,1
2024-06-30,"North Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-06-30,"South Ramp","afternoon","weekend","Jun","summer",TRUE,1,0
2024-06-30,"South Ramp","morning","weekend","Jun","summer",TRUE,1,1
2024-07-01,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-01,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-01,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-01,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-01,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-01,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-02,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-02,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-02,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-02,"North Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-02,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-02,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-03,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-03,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-03,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-03,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-03,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-03,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-04,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-04,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-04,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-04,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-04,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-04,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-05,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-05,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-05,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-05,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-05,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-05,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-06,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-06,"East Pier","morning","weekend","Jul","summer",TRUE,1,1
2024-07-06,"North Ramp","afternoon","weekend","Jul","summer",TRUE,0,0
2024-07-06,"North Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-06,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-06,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-07,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-07,"East Pier","morning","weekend","Jul","summer",TRUE,1,1
2024-07-07,"North Ramp","afternoon","weekend","Jul","summer",TRUE,0,0
2024-07-07,"North Ramp","morning","weekend","Jul","summer",TRUE,0,0
2024-07-07,"South Ramp","afternoon","weekend","Jul","summer",TRUE,0,0
2024-07-07,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-08,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-08,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-08,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-08,"North Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-08,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-08,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-09,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,0
2024-07-09,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-09,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-09,"North Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-09,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-09,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-10,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-10,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-10,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-10,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-10,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-10,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-11,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-11,"East Pier","morning","weekday","Jul","summer",FALSE,1,0
2024-07-11,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-11,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-11,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-11,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-12,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-12,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-12,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-12,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-12,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-12,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-13,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-13,"East Pier","morning","weekend","Jul","summer",TRUE,1,0
2024-07-13,"North Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-13,"North Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-13,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-13,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-14,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,0
2024-07-14,"East Pier","morning","weekend","Jul","summer",TRUE,1,1
2024-07-14,"North Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-14,"North Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-14,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-14,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-15,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-15,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-15,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-15,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-15,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-15,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-16,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-16,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-16,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-16,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-16,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-16,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-17,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-17,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-17,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-17,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-17,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-17,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-18,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-18,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-18,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-18,"North Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-18,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-18,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-19,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-19,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-19,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-19,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-19,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-19,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-20,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-20,"East Pier","morning","weekend","Jul","summer",TRUE,1,1
2024-07-20,"North Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-20,"North Ramp","morning","weekend","Jul","summer",TRUE,1,0
2024-07-20,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-20,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-21,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-21,"East Pier","morning","weekend","Jul","summer",TRUE,0,0
2024-07-21,"North Ramp","afternoon","weekend","Jul","summer",TRUE,0,0
2024-07-21,"North Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-21,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-21,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-22,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-22,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-22,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-22,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-22,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-22,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-23,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-23,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-23,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-23,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-23,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-23,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-24,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-24,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-24,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-24,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-24,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-24,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-25,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-25,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-25,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-25,"North Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-25,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-25,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-26,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-26,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-26,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-26,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-26,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-26,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-27,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-27,"East Pier","morning","weekend","Jul","summer",TRUE,1,1
2024-07-27,"North Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-27,"North Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-27,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-27,"South Ramp","morning","weekend","Jul","summer",TRUE,0,0
2024-07-28,"East Pier","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-28,"East Pier","morning","weekend","Jul","summer",TRUE,0,0
2024-07-28,"North Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-28,"North Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-28,"South Ramp","afternoon","weekend","Jul","summer",TRUE,1,1
2024-07-28,"South Ramp","morning","weekend","Jul","summer",TRUE,1,1
2024-07-29,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-29,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-29,"North Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-29,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-29,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-29,"South Ramp","morning","weekday","Jul","summer",FALSE,1,1
2024-07-30,"East Pier","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-30,"East Pier","morning","weekday","Jul","summer",FALSE,1,1
2024-07-30,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-30,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-30,"South Ramp","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-30,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-31,"East Pier","afternoon","weekday","Jul","summer",FALSE,1,1
2024-07-31,"East Pier","morning","weekday","Jul","summer",FALSE,0,0
2024-07-31,"North Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-31,"North Ramp","morning","weekday","Jul","summer",FALSE,0,0
2024-07-31,"South Ramp","afternoon","weekday","Jul","summer",FALSE,0,0
2024-07-31,"South Ramp","morning","weekday","Jul","summer",FALSE,0,0
